idCb,cinClient,date_creation,idClient,rib,solde,type_de_compte,code
1,29650608,2023-04-26,1,WHKULQY2YR19MR33YKNJSW4O,8808.99,COURANT,1
2,10592050,2023-07-27,2,JGCEX707PB8L5U6TENP1VJZR,1067.34,COURANT,2
3,22132175,2023-06-23,3,4UA5K4JRCP7AHBFOQAUI7365,7684.96,COURANT,3
4,85002010,2023-08-19,4,NLV87EAE8CSGB5PFZABMK0PS,5877.17,COURANT,4
5,48981615,2023-07-23,5,KQT7KTNNYGXB6TZKSTPXVX9I,8169.74,COURANT,5
6,33712841,2023-03-02,6,ANK6V6NV9M77MBT9GQYEJL4P,9955.62,COURANT,6
7,69428596,2023-09-20,7,9P22MGGPLMSVMS28Q13G0R85,5303.43,COURANT,7
8,05208163,2023-06-19,8,8RZBCR5I4CQGDOGJX3H27N7V,3812.2,COURANT,8
9,65735603,2023-05-22,9,NULL4B5PUH3X4A2XSOVA84SD,5567.87,COURANT,9
10,47647776,2023-12-07,10,9HWEMUJ2VCZUEK5I6PVKU7P0,1593.02,COURANT,10
11,45479243,2023-01-24,11,P80IX7GC8ZWA62I6K1KA5UED,7737.99,COURANT,11
12,51939048,2023-04-16,12,4UF0EXSHGCA69AB0HRYNVIVS,8030.33,COURANT,12
13,50253472,2023-06-01,13,WHSTK5WK7FNSNH9H02MGO5HQ,4335.5,COURANT,13
14,14746947,2023-09-10,14,03WRVIQO1RILH70RH40SDCB4,5747.42,COURANT,14
15,67510224,2023-02-13,15,YARWJWMLF7DMER2USXRKPNPX,1512.74,COURANT,15
16,63953464,2023-07-15,16,0AP5VFDKAAOWL11KXK6MFJ3L,4486.29,COURANT,16
17,62847353,2023-11-17,17,RXJ6EDJEOTIZ1UOSCVK9S9NP,6892.05,COURANT,17
18,29833736,2023-01-20,18,IU3GCO9DIAF7SCPFPDKSUE4I,3127.62,COURANT,18
19,78827469,2023-03-06,19,1U4ULV2B2BET01QIIWEBQ5W4,1155.66,COURANT,19
20,37420725,2023-08-08,20,YGBCKC6114KKSJ7HFAAQDIFQ,4368.84,COURANT,20
21,00078806,2023-03-20,21,QV8F0VU4WU4F26RA3N8ZLYML,4539.9,COURANT,21
22,45554245,2023-01-24,22,9GDIS28H8TOID1551T3ER0RL,7962.21,COURANT,22
23,83281600,2023-08-19,23,HV3SH3C1FXERQUCTV2P38TQ4,3602.19,COURANT,23
24,68869586,2023-01-26,24,KBZ1RJ1VTO7XEB745HGP7OWQ,1333.33,COURANT,24
25,61131010,2023-12-25,25,VZSI0DO4A3698QSL2PIPRKOK,8896.8,COURANT,25
26,30336803,2023-05-09,26,Y3POLYJE1QNAAYUQORHGULHC,8212.84,COURANT,26
27,15385623,2023-04-23,27,B7DM3SN7L04IQG7V13WZ30Z9,6720.6,COURANT,27
28,20775711,2023-09-08,28,X6C87G4YFLTTLGXTHK3LFYD4,1382.46,COURANT,28
29,64674961,2023-03-14,29,0WS18OHBXBKROFT8NGRPMT3Q,5511.23,COURANT,29
30,33097651,2023-01-27,30,TYZQK2XIC54HJN491GH59YBU,1239.0,COURANT,30
31,52589248,2023-08-11,31,2A7HI4I16SYJYKY9KWY2AFAG,6952.88,COURANT,31
32,03167847,2023-02-18,32,F7UNTABH0A6GYYK3K129M6S0,1278.12,COURANT,32
33,61819433,2023-07-21,33,H4CPGQ02FR3KS91VDPIIHWYY,1526.67,COURANT,33
34,77892254,2023-10-20,34,OX3VBOZG3QX3P8WHHTGZU7K9,2885.47,COURANT,34
35,31105293,2023-03-26,35,3HYDD8TI7EJ00TZL2KXB25QV,5963.51,COURANT,35
36,91375173,2023-01-27,36,KPTF89OWHCVZ6Q3EKGO1QQJT,9790.0,COURANT,36
37,13255880,2023-10-25,37,NDWB75EKW6VIOA7QJ6B2ZUNL,5947.72,COURANT,37
38,86261734,2023-08-02,38,GB7BSS6DYTYKTYRXTLLB6A2G,4014.78,COURANT,38
39,60208726,2023-01-25,39,SPZ2XKRU9K8376A4ZUC37X85,7437.11,COURANT,39
40,26039082,2023-10-21,40,66UTRH3OQRJG9V6ZMQC1SETA,4885.29,COURANT,40
41,19113773,2023-08-17,41,KVHTO64644TPREJWVCKO6UZP,2639.39,COURANT,41
42,88217641,2023-12-02,42,2ZGSW5PPOXXNBBQLX5DJ8O6V,2896.78,COURANT,42
43,90961086,2023-07-26,43,XKFFDFYU8G8HQNXQSBZJFY3J,7817.66,COURANT,43
44,44340190,2023-06-10,44,1BZTLCMYN40IKRWOIHCRCA42,1700.14,COURANT,44
45,68997328,2023-08-11,45,IPENG1V73092MIORPAJTX778,3547.73,COURANT,45
46,81989876,2023-10-15,46,VW7WACNCY7H5AGCLE7APZZQL,5304.56,COURANT,46
47,61538647,2023-05-16,47,N9EGIK60MJWCAMKJXW2BAPTG,2215.76,COURANT,47
48,29988637,2023-06-10,48,33UTKBTN33VWYRHG28WBBFPB,9622.71,COURANT,48
49,60267601,2023-11-06,49,PNCVJTU5DN9HM52RLGV1SLIK,7982.96,COURANT,49
50,21658351,2023-02-07,50,LK7CA7083CT6EVQ9L4XLP864,2059.44,COURANT,50
51,57000082,2023-09-12,51,CT2AM7TQ92AGRKCJRTVSWC17,7293.2,COURANT,51
52,67788155,2023-05-14,52,0YOL99ZYWUJ20V6O191Z5TGQ,5449.63,COURANT,52
53,98420652,2023-09-28,53,UDEXOKKD3ATR9IM4SKT3CVH7,9139.44,COURANT,53
54,71636195,2023-02-27,54,JS29N4O17M0KRA2CWIRH7XWA,7260.36,COURANT,54
55,21099964,2023-10-24,55,H3RXBBWC1RWN2ABZ4I83Z2ES,8500.11,COURANT,55
56,04346935,2023-07-28,56,I3QQD6A22TFLME37V3460ED0,9599.17,COURANT,56
57,73818714,2023-02-19,57,4ZRQMBOGDTRXW4L4QCALZLVQ,3419.43,COURANT,57
58,69666139,2023-11-27,58,BNDYX7JWXSQO7VOLGOP02247,3178.06,COURANT,58
59,17382633,2023-10-24,59,EGPNCA95R66G65T95MOKLUBR,2626.29,COURANT,59
60,65224554,2023-05-06,60,JVIWOMQ37DGRD4NZFZGN7JM5,8811.11,COURANT,60
61,03921696,2023-07-15,61,IG7G6I0IMW2E7FF87DJTHK7O,5893.9,COURANT,61
62,66839524,2023-10-01,62,Z6N17MOGQ5R20CB2T7XOYOHM,7487.13,COURANT,62
63,95895607,2023-06-09,63,P3HT7LAJFC8010BN66II56TS,6610.88,COURANT,63
64,63650673,2023-08-20,64,N9YYNNV4B1FAOHF8YVI76AFS,2056.45,COURANT,64
65,69490015,2023-10-12,65,W3CXTRBVJXXFHOLNG7D8K1SP,2797.8,COURANT,65
66,43547106,2023-12-27,66,NSG22PRZH8244EE4PE584FHM,9056.08,COURANT,66
67,24478076,2023-11-02,67,LNNAAMOR1OHY545V7TBIHIQ8,4151.59,COURANT,67
68,78055769,2023-06-08,68,OKQB6IKHMC9R97J5WJQWWSDZ,6282.32,COURANT,68
69,47640449,2023-12-12,69,Y7TCF07ZC7S60A1AGOAU3ARL,5145.63,COURANT,69
70,47792459,2023-12-13,70,74PLXV4CIGVBUVSLBFDAE687,3352.04,COURANT,70
71,13321352,2023-08-01,71,26T63YN5V2VZEA26Z1SFHG0R,4805.51,COURANT,71
72,64723718,2023-02-11,72,RABHF2LXXUECONSSMOYHCIRW,5998.08,COURANT,72
73,75242220,2023-01-28,73,7SYOB7GR9JUPQWIMG2AODY2W,9482.49,COURANT,73
74,06685435,2023-09-28,74,C1AM1NKMETHZ2XKU0MAUQBKU,1326.82,COURANT,74
75,24990535,2023-06-17,75,TJMHXLZR0VBENAZCV7F7GPGS,2274.83,COURANT,75
76,64298763,2023-12-18,76,1M03IASL31CX93G5A9JVTID1,2644.29,COURANT,76
77,47374015,2023-08-14,77,3UILDHW3IVMMF2IIMY25BZPY,7982.66,COURANT,77
78,16567299,2023-08-02,78,WV9HBYJF5KLTWOVN7V2CDWDS,9514.93,COURANT,78
79,34112279,2023-06-15,79,UIFC6EY9L0MPSQHV3YJIANV2,9812.56,COURANT,79
80,67008585,2023-11-19,80,Y5VCKUQW2GAU6QUK05B1PWNT,2011.49,COURANT,80
81,37395989,2023-07-23,81,P73L6PY5RPWN1LVXSK74H243,3001.18,COURANT,81
82,74719173,2023-02-07,82,JAW234NPN8OOEWZLN4L4V59C,6010.54,COURANT,82
83,44514682,2023-11-17,83,QRR2GY2Q28FK7VELQQYVW2CJ,2022.69,COURANT,83
84,50785557,2023-02-04,84,1BLTV0K302RNHF0Q1A8P3F91,9615.25,COURANT,84
85,89007835,2023-02-01,85,AQ3QX0LY0ZXDOXO1TC6K7PGM,3196.64,COURANT,85
86,19004800,2023-12-18,86,DYCLFLKHUUXWIXL0GSMDX4M5,7963.86,COURANT,86
87,54061649,2023-10-11,87,7T97V7WYM1F1SWFWNMYQXYF1,8628.14,COURANT,87
88,44402912,2023-05-01,88,FC2T5VVOAT2XDIQEYORKYK0L,6308.93,COURANT,88
89,09150760,2023-06-17,89,HEPEUT0YEX1UZHD44JU9HD05,5484.92,COURANT,89
90,60286078,2023-03-03,90,11U8OBSWZG53IF77OT80R6XN,5647.53,COURANT,90
91,93339606,2023-02-04,91,M0BZ2WR66EHTQ6LO261VU4HX,7838.51,COURANT,91
92,05494504,2023-01-21,92,61C3J7XUMNWK2GCBVSQDHLRS,1337.93,COURANT,92
93,00215676,2023-09-13,93,XS3L2QLZLP3L0Q7U5UTX6S7C,6836.8,COURANT,93
94,64848871,2023-03-28,94,8L6MD21ZV3RB1EKQU6PGYX97,9595.4,COURANT,94
95,72235107,2023-03-03,95,ZMO52FP7PFQEB23UA9ZCMJS0,5788.95,COURANT,95
96,41341653,2023-05-12,96,4YFZ8CV6177EYL0GIY5LL0W8,5690.22,COURANT,96
97,40233078,2023-10-13,97,4RJND8UNX80YG09Y68SE26FO,6533.88,COURANT,97
98,56611940,2023-05-22,98,A91FB6IK82CVEM71PR44UZOQ,6156.59,COURANT,98
99,93991027,2023-11-13,99,ZW676NQ6DGZ0ZD46L7ZO69YH,5298.47,COURANT,99
100,93640732,2023-03-19,100,GBBTGLZM1PFHQ7L9T6UBI7ZW,8552.49,COURANT,100
101,46609585,2023-01-09,101,IJZDYCMCCBINQRFT1YH45CNI,7329.72,COURANT,101
102,51827384,2023-12-10,102,A6XDH7W0NFAL9B9806TMV31W,5883.59,COURANT,102
103,00569744,2023-02-16,103,H1NFVZIQVQO2TCPAR18J2F56,8955.88,COURANT,103
104,90479310,2023-12-22,104,0ROSBQWPP6P7T3B65CDGBLL5,4979.71,COURANT,104
105,75646989,2023-05-27,105,BQ21TPSNECF1PQIQ1G1EVFXV,6394.56,COURANT,105
106,21519428,2023-11-05,106,QFK36VYRMETOJ0N3UHY8H8DN,9041.09,COURANT,106
107,76993967,2023-08-26,107,B08OIKHXU7LYSBNEPW8E24GI,9406.5,COURANT,107
108,20211624,2023-08-07,108,L5G54P8DE2I7VOI8Z3VA4REA,4139.78,COURANT,108
109,86396079,2023-11-21,109,KQCEJJ870LU5XMP9PQZ0UQC3,4443.47,COURANT,109
110,07946784,2023-12-10,110,ZFUODNE0IG35U2DENL7ZCDP9,4448.81,COURANT,110
111,80826046,2023-11-20,111,BTM377BTEJMK2CMW1ZI34LHM,3511.21,COURANT,111
112,54503689,2023-10-18,112,Z4STE3E9Z7JRP9UMYZ7NEPVB,8552.92,COURANT,112
113,88305419,2023-09-03,113,GC4JZQYCC2MOMDC19UCLHMSW,7767.8,COURANT,113
114,69793654,2023-05-07,114,L3B5XPFG25U54LJOETLHSRH7,1909.3,COURANT,114
115,43169083,2023-06-11,115,E9PFKNE3TYMCHLAG4MHFUDP8,9414.91,COURANT,115
116,82476103,2023-11-14,116,H67N5IEHD0ZLWH5FKUGDTQC8,2015.6,COURANT,116
117,44761078,2023-11-25,117,I90EOLTHMF1BOULJ18SPZPA5,7432.15,COURANT,117
118,28933341,2023-11-22,118,6B67NQQ5ISA3DCS8ZBGJM19F,6816.82,COURANT,118
119,65861533,2023-09-11,119,5QXLE3W1O7F2MVSE0JWJH2D1,6651.18,COURANT,119
120,57492020,2023-04-24,120,CT8W4COGYR20DZLB8B40PQO5,3142.9,COURANT,120
121,70468036,2023-02-28,121,3ITHDGGEEPUWXA0KWF5GIACT,8295.11,COURANT,121
122,50890855,2023-11-21,122,DU35BKXUR6O1UVPVB5J3MQSG,6316.58,COURANT,122
123,10437916,2023-12-19,123,5DJXTLY0E923ZPV75LOLGNJX,3007.81,COURANT,123
124,38721677,2023-07-27,124,4IR5KIWKUKTE5HOY9L4KQVIP,6178.78,COURANT,124
125,40287262,2023-03-06,125,TU9NIHY4HH6O3EXVGY7JSEDV,9868.1,COURANT,125
126,62031054,2023-07-21,126,XJF7SMDSSXFCUS6O9726ATW9,4481.53,COURANT,126
127,88305566,2023-12-27,127,47SX9VQZ4UB9DFIRMHY39GK8,4369.98,COURANT,127
128,03771723,2023-12-16,128,I1CCNG4Z8GYTM0303E50NFFD,1052.65,COURANT,128
129,00652801,2023-06-08,129,VIO05U6ELYOUO9ZSKVCOD0X2,5103.1,COURANT,129
130,98154448,2023-11-09,130,KLHTUJKYAGRXGDKWKP0MHQ3X,7470.1,COURANT,130
131,88044566,2023-08-07,131,HOQCAWQRQ8A8IIYU82E11U2W,9101.63,COURANT,131
132,28327129,2023-07-13,132,67Y7IKLWTCIS9YGHAAGPEJNW,3581.74,COURANT,132
133,11771380,2023-01-12,133,G89KPIKTYVVB36LFU5259BZM,4639.12,COURANT,133
134,40350275,2023-01-15,134,43SWU6U19417NFJBUHGR269I,5716.38,COURANT,134
135,65462747,2023-06-26,135,0G55929GILUB5LGVC9BV6BV5,8264.83,COURANT,135
136,19869257,2023-04-20,136,HDFCCNAEZY5ILUHHM4H7JX08,9981.22,COURANT,136
137,90337839,2023-11-24,137,JIFPJ9HCB2PC9RQGCN17BMR4,9423.42,COURANT,137
138,95094386,2023-04-03,138,FEVR3VF9KAXWW0T9F4NHYX1G,6913.42,COURANT,138
139,80919880,2023-09-01,139,FXO0T905HAVGVVEJZJQ4IV1A,8924.73,COURANT,139
140,70651765,2023-07-18,140,04BAA2ZLAVDHHZ3YB0JQCIGY,2625.89,COURANT,140
141,27398981,2023-07-01,141,ZT6KVEMBY0ESOXKD67PHGWHN,4589.3,COURANT,141
142,13408303,2023-03-16,142,IZVTIDO4ZFPS8K1C52G32WO8,5851.51,COURANT,142
143,77609862,2023-05-17,143,75XQ05SJPVCNOSYDSDHR3FLT,1989.6,COURANT,143
144,27385867,2023-08-04,144,8W6KZF1AEFN3AFXSCEBSYRUO,2277.72,COURANT,144
145,12069999,2023-05-11,145,VEXRMYECLUAEZ30VTH2CPZ54,5697.56,COURANT,145
146,72222144,2023-09-27,146,2GS02OJOJPAJ0D0KMXMUMXNG,8399.52,COURANT,146
147,44359747,2023-04-13,147,PGWEEZ34UO2U16MOFJO0IDCO,2347.31,COURANT,147
148,62340249,2023-05-17,148,ZMGWMYT352FRYYSIPA08DZKV,7905.36,COURANT,148
149,17137431,2023-11-23,149,NJ4WADL27MHEHB9BJKDXKT3Y,2200.21,COURANT,149
150,71854754,2023-04-02,150,E98AQWCDZBVQT85DX1PKW960,7734.57,COURANT,150
151,65647217,2023-09-06,151,6N91MSES4VS9NH0JEB5HTILC,5538.49,COURANT,151
152,23569832,2023-02-07,152,6YJVT6N3POAJ253BR3GRBKV1,7907.52,COURANT,152
153,22618720,2023-10-05,153,QWMZMXSAC7Z9ZSTF16U1VA5J,4089.08,COURANT,153
154,41414003,2023-01-07,154,Z0GJB05R6VQ6JFG70VC9D5G2,3552.08,COURANT,154
155,42491256,2023-11-04,155,9B6UN4NOBZ6SY7ZZIOWNUXUF,5436.18,COURANT,155
156,11003512,2023-07-28,156,LZV44XRUP8K9XU8U48GJGG2O,5077.26,COURANT,156
157,72168771,2023-04-05,157,E9K0H5PUAEIX26AIM2SWFV63,5093.93,COURANT,157
158,67992529,2023-06-02,158,3U3DWK7EHQWTGOC861L6GRC9,2786.72,COURANT,158
159,17407559,2023-07-28,159,EJG9HU79BPS22XQJ87T6JQVT,9831.93,COURANT,159
160,73588334,2023-08-26,160,W36LZVP1S3OV37W0DPW3FCLH,8719.91,COURANT,160
161,70455663,2023-04-19,161,762BCVGNB4C3IU5LSKC60D6V,2067.6,COURANT,161
162,71163035,2023-06-04,162,3OVTG4XO1HYAPZHQ70BVTOIB,8586.79,COURANT,162
163,78360756,2023-03-13,163,5YZLBFIHG3LX9B5PAP9U6BPN,3292.67,COURANT,163
164,25119230,2023-03-27,164,FS14J9Q37BQG9CL6CRB0BRXC,6765.67,COURANT,164
165,19076596,2023-04-03,165,0Y85X4JTOPF54UDK2H6T87R7,9102.45,COURANT,165
166,20341098,2023-06-14,166,E7HLN5TR7MM3U0XQR1BG7UPN,7245.82,COURANT,166
167,05455962,2023-09-25,167,RNY0IAUG3YLYEV1H8AMMRVCU,5229.72,COURANT,167
168,50611386,2023-11-11,168,ERLYRMS8I2F0KOH20HOLLA9I,9862.93,COURANT,168
169,88763943,2023-03-18,169,O43CYWPWEJJRQTMRIT0SQI8L,3257.1,COURANT,169
170,83129252,2023-06-04,170,CE19D5Q4MNMZHYTEMCNHOXL8,7659.93,COURANT,170
171,96804549,2023-10-11,171,EN9XSFR0I1JFW6JPYQZAWHMS,3432.34,COURANT,171
172,32433533,2023-04-06,172,G2BQH3WEDGKFZWZ56DQTIL4U,7537.81,COURANT,172
173,17148705,2023-02-15,173,FUEVE0RKGKQISJ5UV6XZ7T6T,4013.59,COURANT,173
174,65147826,2023-08-01,174,M22RQ5ABQK9FAUS62N0J16ZP,7505.41,COURANT,174
175,37115575,2023-01-10,175,V7NXW2QAQWJ4QHVRXHBPNZPO,2887.44,COURANT,175
176,79838666,2023-06-24,176,P1XPE0HHJVBNN7YJIS0WQROH,8438.11,COURANT,176
177,94395560,2023-09-15,177,RHJWE2DG289F4YKMRQ1R9W1Y,6746.8,COURANT,177
178,10364767,2023-12-05,178,BC0VBEE8M0KFTY9YQGK5QBPY,8662.73,COURANT,178
179,75676860,2023-09-20,179,FDIJ9XD8OELXFXBNDPN8QDJ4,4628.93,COURANT,179
180,28850982,2023-08-13,180,SUC288418MPDB9WA99YTIAXM,2090.27,COURANT,180
181,05188121,2023-02-09,181,ANPOPQJ1M08YA49O5SP85389,8717.16,COURANT,181
182,29030104,2023-03-09,182,PUP7OHN1Z4CNFCPOVMYQ3I4C,2840.06,COURANT,182
183,43093328,2023-11-05,183,8J9CW21ZTH6QR2YBRR9LARFM,1064.07,COURANT,183
184,84770784,2023-04-16,184,4IQX9C4WTM05DB6YNI7253TU,9617.1,COURANT,184
185,37197275,2023-04-11,185,MUFNL7EE4ZJ1372CB5SYUYP1,5615.14,COURANT,185
186,62573052,2023-06-19,186,CS3MWPCA5PU4HW24CP6PO2PX,3554.78,COURANT,186
187,02253404,2023-04-02,187,4P1JZCYNB0KBXKB0EHW10M6A,7619.37,COURANT,187
188,68121158,2023-09-04,188,BNA32D5FUO5Y1MJB6CR87NQT,2520.16,COURANT,188
189,31053589,2023-01-01,189,C3EOTE0E5NI3WQ0DVHBC08NV,2910.99,COURANT,189
190,38888336,2023-04-14,190,HRTGB5ZYYHUNK2G590CTVOB4,8269.74,COURANT,190
191,23909679,2023-01-19,191,TIN66V6JDHELXX3EBEWQOIYG,6963.18,COURANT,191
192,70383605,2023-04-13,192,IAY4Y8FD18OD75A892KOXQV2,2788.44,COURANT,192
193,15353553,2023-05-08,193,FHUQIEO1SKV4IOT30C7AAM4Y,2123.53,COURANT,193
194,38530271,2023-05-21,194,EKCLRE97HOUNYLQLO6JMLD5N,7625.6,COURANT,194
195,47412441,2023-01-28,195,JDFCQCM1Y6XC7C6O2WGOVPM5,6564.24,COURANT,195
196,21339972,2023-02-26,196,0IZPO39K53J79KKLQHG4OOK5,9561.99,COURANT,196
197,63097256,2023-07-14,197,SH3FTC7HSJUAJ1UFPQNZC6I4,3958.79,COURANT,197
198,79421533,2023-01-28,198,2EG9UH6ZPYZV8W3BCYR51S6U,7998.79,COURANT,198
199,51017795,2023-12-21,199,760182Z3TXW91P7M2PSI1VKO,1121.46,COURANT,199
200,95318417,2023-05-17,200,K3BC3EMMAMEXGSP37XVJP4Y9,9795.57,COURANT,200
201,14959083,2023-07-12,201,OB2P4N1BIHS4ORQ1QO1B39WJ,3782.18,COURANT,201
202,97517367,2023-08-28,202,DITR6CKXQEN1UTH2Y8KDXOEZ,3527.85,COURANT,202
203,06436809,2023-11-13,203,0OBYK78V8VTXQPLSXBD0PA5L,5107.2,COURANT,203
204,74207007,2023-02-08,204,8S3R26ZPU2AUVOC6H2S2ZZNP,1532.13,COURANT,204
205,80430614,2023-09-03,205,ZZY68M07C1ZB2IORM2WNP7ST,8710.19,COURANT,205
206,94742410,2023-04-25,206,GD69T8IC8I22T6LBOIFSBJB4,1689.98,COURANT,206
207,45168283,2023-10-02,207,B1HFWOT5LR3SS8DFFVNCD1G1,8557.56,COURANT,207
208,78501914,2023-07-25,208,TDF76VXFVRUP6HL100HF3R9N,9009.84,COURANT,208
209,63531196,2023-12-24,209,5LSK73NFQOPJEZGJRXMI0VJE,5852.47,COURANT,209
210,39119402,2023-05-23,210,NYH7RIWJJXK1R5Q3RL3GB99L,7972.77,COURANT,210
211,03032293,2023-06-09,211,021DTUQEJBJYFIBA1ICH6VBS,6521.06,COURANT,211
212,05340429,2023-11-09,212,I2GYULEU76M66O1F9ZA2HF34,6283.16,COURANT,212
213,48078362,2023-07-27,213,FQ91IZFJQCQN571OTQH70U51,7307.59,COURANT,213
214,00117523,2023-11-21,214,4GM426CHSC6357NOMPM033HU,9705.53,COURANT,214
215,53855291,2023-07-05,215,TAIA47MRPOW9TZG4LNOQB0NC,8714.85,COURANT,215
216,30093453,2023-07-15,216,Y85OSAC4RIKLF1TVCZH5VSA7,2788.64,COURANT,216
217,67395974,2023-02-01,217,RZJGQ1Q4JPCRM1EOG2MX1KWW,5277.41,COURANT,217
218,11345061,2023-10-15,218,XKJL5UE4EU1I7P6WS25Q7V5Q,5407.94,COURANT,218
219,42840583,2023-03-15,219,9OVSOM4LPWHEA3B0YFH37MXD,1679.95,COURANT,219
220,30925705,2023-05-14,220,T9SYS1K1YVYBJ4AR1CRT8F0S,6242.55,COURANT,220
221,43499882,2023-07-28,221,UEDYE2PPFXJ3M8U8K8VGM9FA,3463.25,COURANT,221
222,29687395,2023-02-10,222,7ZHS87E18FBFWQKO34JT22Q5,7626.55,COURANT,222
223,63379013,2023-10-19,223,KS4XDLIPBKQOW0YLHXPSU8QA,6097.25,COURANT,223
224,27119287,2023-03-11,224,1UICOIQTTW7OX3FOZOVYDLIA,8519.9,COURANT,224
225,13067754,2023-09-08,225,2GPMA4APMM4P4OR0V00424U4,6624.51,COURANT,225
226,62906417,2023-01-11,226,A605ZWNX4OJRJCI6SW4SVB3R,8584.98,COURANT,226
227,85075557,2023-02-18,227,2293S04FCTEH6A4F37AH9B9P,6079.8,COURANT,227
228,39822425,2023-02-04,228,30VZ1VLITPA1WL67QFSFXS4O,8335.08,COURANT,228
229,67671281,2023-04-04,229,2VG5GYD0O2VYN01BZA1MK5FW,5808.05,COURANT,229
230,36133460,2023-08-11,230,W9I2SX46OO1YX9HUHDNOSWLC,3326.69,COURANT,230
231,09249147,2023-05-14,231,92GCNJKN2N2AAK5JK30FQFEB,3885.27,COURANT,231
232,83449233,2023-01-23,232,BGLKHPTJUMKFKA1PSZ3EN1C9,5831.33,COURANT,232
233,21659631,2023-05-27,233,1JE73NMAWRJNVVG6QNQ84JRZ,6227.88,COURANT,233
234,23818687,2023-11-16,234,RKMUTEN6XUCMDEV8LRDOTOW2,4042.98,COURANT,234
235,66723776,2023-10-25,235,AZKWFUYIGF6UO80JZCUUUKB8,4060.33,COURANT,235
236,51940153,2023-10-09,236,AZWT3AW78Q8C1FQ6GXP278WM,7598.69,COURANT,236
237,62681696,2023-02-01,237,RF9OR0BC5XYJ6INKOXD2G8F0,8495.17,COURANT,237
238,61846285,2023-03-16,238,UI8F8ZYIFJZ1EY4FZ4BCCR1H,7059.01,COURANT,238
239,82897035,2023-03-07,239,HWCGJIUCFMMUXLSVLRC470SB,7407.83,COURANT,239
240,70069626,2023-05-15,240,N9ZIQOLHDFDOM6WYP1LMUXRG,9537.2,COURANT,240
241,35997183,2023-12-23,241,DY2S739NMC1Q4L7N54O7GA9Z,5997.98,COURANT,241
242,19438915,2023-01-20,242,2ALIZV8HQSE40QJMOXZDFTQN,7835.37,COURANT,242
243,33040257,2023-12-11,243,2AK6JV08EGS4QP0ZL76E027S,5863.67,COURANT,243
244,46557870,2023-12-16,244,65UFD3GTIE071RO4U582TMC9,2092.01,COURANT,244
245,16345849,2023-11-08,245,7T912YPM6HSGK0RDLCD7YEYI,6254.94,COURANT,245
246,13729699,2023-01-21,246,53EA75GBEQPG6V82U7PO5GKF,2323.72,COURANT,246
247,84389987,2023-04-06,247,QCFWBE2MPC3KQ7C1576CHFUU,9464.15,COURANT,247
248,90561278,2023-01-06,248,RGI16GGYRWW6U835D9VNDPP0,5127.29,COURANT,248
249,78603263,2023-01-27,249,KKZTXCZCCXC2MSYTLNRNGK7V,4267.6,COURANT,249
250,82370995,2023-03-17,250,9KNHYSW6264X0956A8S83UKQ,2445.75,COURANT,250
251,70874699,2023-01-03,251,T96KG5VLXZUBMYKLU3BD3GWL,3685.63,COURANT,251
252,68499154,2023-12-21,252,586OWU0S9E530GX7E86LNCJO,6656.72,COURANT,252
