idCb,cinClient,date_creation,idClient,rib,solde,type_de_compte,code
253,13364167,2023-08-10,253,RJDXCTDRCRL551RWFSL31YAT,5572.08,COURANT,253
254,88832394,2023-11-25,254,P7NOVM4RLSP8KUN1LHVXD93V,3290.57,COURANT,254
255,89883727,2023-02-02,255,3TLQABZTVCUDONFPQRQD8CT3,5349.66,COURANT,255
256,56652644,2023-07-17,256,UUKK7LGLGIKF8ETR1EL39P0L,3309.96,COURANT,256
257,12401948,2023-01-17,257,6M1GVGLJAVCEKUMK6VMVG8TF,1413.91,COURANT,257
258,27306263,2023-08-10,258,JU9KCFA40N0326ARZQM7N4GX,6725.85,COURANT,258
259,99053998,2023-01-14,259,144AOHDIKLDQFJHPDLFX24GE,1875.28,COURANT,259
260,59546915,2023-02-05,260,6BIW3D21QBA9E17K3YEZ65DD,2917.98,COURANT,260
261,17022896,2023-05-13,261,62XXLQSNMMGND0224F51BN11,8392.83,COURANT,261
262,86213504,2023-08-27,262,9HE7Y08IBRO0R8PQX1M96TJZ,8728.76,COURANT,262
263,45327934,2023-03-05,263,74PRCYYUX6X6FDBSQJFMB6CR,2964.92,COURANT,263
264,62806093,2023-03-26,264,2UBFJKEGVVGPG9Z38BRWUSJ6,1794.42,COURANT,264
265,60534721,2023-02-05,265,WGMEJ7LN4U65CSBD4JNWLA92,4790.81,COURANT,265
266,11022285,2023-11-02,266,WMMHHST8IHK1DAHHK42J6JCK,5660.15,COURANT,266
267,76018345,2023-07-24,267,FM4HT78LG5VR0DO7I52BS67V,9537.9,COURANT,267
268,18074291,2023-12-04,268,UE89L1KFM11375U8786123L4,5143.9,COURANT,268
269,95546792,2023-07-26,269,PK2XTNL1KD4LBEU9MRPJAVS8,8929.25,COURANT,269
270,94234833,2023-08-26,270,05KIYU2AY229LK57R2CEORLI,1566.21,COURANT,270
271,27195094,2023-10-19,271,ESUUDSBPLYA59QJCP0GPEX2Q,3532.69,COURANT,271
272,13166788,2023-03-11,272,831INFQ6XNVF8NK4AHXJVZG2,9415.92,COURANT,272
273,39708974,2023-02-15,273,VD9HB9F0SFR2W6467JLKPYEP,8112.98,COURANT,273
274,66258385,2023-02-14,274,8CEE8D2MX9MG48MEDR0MQ5L5,8991.29,COURANT,274
275,38755420,2023-02-06,275,H7PSGNXNRUDU9UETF6ZLBUBA,9150.76,COURANT,275
276,44033832,2023-12-26,276,VZ3L77XNYLBO76EGHX1MAD1J,3529.65,COURANT,276
277,60698335,2023-11-18,277,IPU1UT9UID0FR095O8N80BXL,4818.69,COURANT,277
278,52289215,2023-11-12,278,0846ARNQMKOZCX55T98NNUKG,7867.95,COURANT,278
279,42919383,2023-04-03,279,6FDKP1MUGLF58KIYQJ62UDRC,3614.0,COURANT,279
280,56071636,2023-08-22,280,FLYPQKAI93NJCGCY8MQBLAH6,7145.64,COURANT,280
281,03107228,2023-01-03,281,V5OMK7P3PQGGRCTYOGCR5NWP,6069.61,COURANT,281
282,89042213,2023-09-27,282,6FJJLJWGVRFUFNJG0EC3GYSN,8855.88,COURANT,282
283,37638527,2023-03-16,283,5BA5QQ4LMKW1CXL9Y4FLLZEM,9251.77,COURANT,283
284,53368056,2023-09-06,284,CIDBPYH7V4MKZMZZ96OBL1C3,5312.56,COURANT,284
285,63499438,2023-07-01,285,JWCEWJRJASBSFI0A2OVWWV20,5700.82,COURANT,285
286,79776078,2023-10-25,286,GEIL92W1FGSQLSSFTJPXL26M,1015.5,COURANT,286
287,40674195,2023-06-04,287,POGNY4YVB82JVIYXXJX3A6HC,8652.87,COURANT,287
288,72244906,2023-06-11,288,P5C4PB5OOE8Y8P485FJF25RM,9827.7,COURANT,288
289,72311382,2023-03-07,289,HVU7T6XAHGOH4DFRVX0OYBO5,7446.2,COURANT,289
290,42697608,2023-11-07,290,EHA8IMSGEJO6XZ4SQQPW069B,5585.02,COURANT,290
291,10339910,2023-01-19,291,Y0KO74I54T95O8RV9RCIUA61,8945.3,COURANT,291
292,59593616,2023-06-13,292,VXEFZX80OPMDGU25HM2ZXOZJ,4945.26,COURANT,292
293,75389407,2023-03-16,293,0G306SOHYU54KOYGY9ZKT6WW,5219.81,COURANT,293
294,96993813,2023-01-10,294,DUKFCLSKJQM6TWXC6HWKEURR,9934.8,COURANT,294
295,90453147,2023-11-16,295,V09JCTDWICAXWGYKHZ24Z9FQ,6482.96,COURANT,295
296,51636425,2023-11-13,296,XWT3C6D9SLMUIVSTAFSXM4DB,3357.84,COURANT,296
297,04140081,2023-01-01,297,7L5YTOIER4OHNGR21VRHO6BL,5106.46,COURANT,297
298,31676938,2023-07-23,298,OZG41JIEC1BZOM5WZ00HBJKS,4172.28,COURANT,298
299,99600032,2023-07-07,299,6R1UQUJ0EL61LOF2M0XBFM9C,8594.08,COURANT,299
300,03376342,2023-12-07,300,L0OZPG748KE6LYSEIHLDLSVT,9357.78,COURANT,300
301,76625805,2023-11-12,301,PFGAY09X4W0JFU7F7G6BP1LX,2954.39,COURANT,301
302,32425623,2023-09-16,302,EERGGXJZINA6TX3E2WCLFNA9,3048.45,COURANT,302
303,35862497,2023-02-02,303,YKPJOX2C1C7ZRFMW7WK0M3FX,7661.36,COURANT,303
304,61221147,2023-01-17,304,M9J9C8JO17BMHBCQHT4LU69P,4707.31,COURANT,304
305,40843204,2023-01-26,305,EWN0MYBIVCUF9UNK8PCRXE6N,4638.73,COURANT,305
306,72417091,2023-03-10,306,AYLNAN0583IFQ15NDUHML5RQ,3537.27,COURANT,306
307,07938132,2023-09-09,307,1J8O3DKQLREFQXZ37TUT1XSM,4461.1,COURANT,307
308,75452826,2023-02-27,308,S71REIQJYKSO90ZDEFI2Z3RH,5293.77,COURANT,308
309,58241653,2023-08-06,309,HMUTFGCE4PDJDIAS05LNO90U,9914.28,COURANT,309
310,14375354,2023-10-03,310,LANWICQ7ZZ5USXRIG4AWL6Q0,6883.03,COURANT,310
311,34752376,2023-04-22,311,GN5QX1SRCK4M9G0ZLMJ38PRZ,3368.67,COURANT,311
312,58327030,2023-09-07,312,29RDESBPEQ5XWF7I92221K16,1487.84,COURANT,312
313,74526789,2023-08-24,313,5SOF3AR31ESXMNNIHA795OD2,5705.68,COURANT,313
314,57904950,2023-10-04,314,BR8W6A0XV9JGYV0GYQCAJQO8,8806.36,COURANT,314
315,55176201,2023-01-15,315,RY528YGRJPLF1U2QKOD8FH5R,6889.62,COURANT,315
316,70264058,2023-02-16,316,Z3746KVGXQK15SUX6D2C30D7,6987.59,COURANT,316
317,60476735,2023-07-01,317,0U5QP9PNDDYARLKLY9RQSBRI,5517.08,COURANT,317
318,23135747,2023-09-10,318,NRM618YE5HFMIWOBWZ1KYKPS,1139.53,COURANT,318
319,71674564,2023-07-22,319,FEFSF25LML9UM27DZVDMO8CS,5802.51,COURANT,319
320,51213523,2023-11-18,320,EJ6L8SYOUAYKDH4M2GRM0RM6,9594.07,COURANT,320
321,36558146,2023-09-12,321,2E842KW6KIE5M9N3AS59ECQ7,9712.89,COURANT,321
322,83224633,2023-02-02,322,19X7MGF2FHALGSBEBR0HOAU0,2378.3,COURANT,322
323,55078480,2023-03-03,323,9Z79QVXQYX7HYDZ55UKZ5AZG,6146.11,COURANT,323
324,78855331,2023-07-18,324,J23EMFZZD8RX5LR9XCL3P22I,3161.68,COURANT,324
325,97991874,2023-05-13,325,79W2F5U6BNKSBXFSTZNPO0M4,9088.45,COURANT,325
326,95945840,2023-06-08,326,GJLBXFC36ZGPWY8EIEUAOJNQ,3539.06,COURANT,326
327,89100812,2023-04-10,327,UPBE3KOF6G145E645TUO1SCU,7460.68,COURANT,327
328,52274705,2023-03-09,328,XVW71F4P0KC3021SX33GX5QO,7135.35,COURANT,328
329,43238248,2023-12-10,329,JPANW9F49928W0UBWKQXYUQS,5812.27,COURANT,329
330,40641402,2023-05-14,330,BBF30CO9I07HWLWEIA0WGUGX,9425.4,COURANT,330
331,38912776,2023-10-08,331,YQIGATT0MY7OLR280GNZA6TZ,1962.55,COURANT,331
332,66394753,2023-02-05,332,H8NTVY5FJQBRH55LC6J978EI,1776.55,COURANT,332
333,73636834,2023-11-03,333,BTXAS3YITL0CI6IM9CWI10C9,3000.2,COURANT,333
334,89179943,2023-03-07,334,85TP1M5BNJRCPLQ3T6SQ2G2Q,9391.86,COURANT,334
335,29053234,2023-11-14,335,UY8IWTNKZQ9GQZUUFNQLSDTH,9424.21,COURANT,335
336,46771029,2023-10-05,336,C2LVVI3DWIZKKXDLHI16FICW,9048.49,COURANT,336
337,57563162,2023-07-14,337,CWVVJWW8CILIJTJROCLINVHJ,6463.1,COURANT,337
338,21642164,2023-08-12,338,4143FRT7HAF9B4ZCVXBHQWSM,2517.44,COURANT,338
339,43942950,2023-02-09,339,0DRADHYTXPEY9367392VCQA3,4985.6,COURANT,339
340,60223853,2023-02-17,340,INMTXZSW5ABS6Z4F5G0IZ6O7,7025.24,COURANT,340
341,93523055,2023-11-03,341,8JOR3JXQ8NBBZ7E1AFIR6267,3416.88,COURANT,341
342,59298815,2023-04-16,342,ZEEI8VPRVTESHUN9UB8A75WI,3395.55,COURANT,342
343,68591998,2023-02-27,343,I17GMB0QIO9W67IPSFQUP3VN,2502.65,COURANT,343
344,44221951,2023-05-06,344,ILDAUZJKZ745A5DFD0BGR5OW,4828.03,COURANT,344
345,24901427,2023-10-07,345,MKEODT9Q8EWSWU038AV4D90D,2517.24,COURANT,345
346,16763195,2023-06-21,346,6GPX6C0D03E40ZJZCVWF2VQD,4261.74,COURANT,346
347,76428628,2023-10-09,347,Q4PCKF0ESQO1EHVXQD15VJNW,2861.51,COURANT,347
348,19104215,2023-10-14,348,3D89LPRZOJTEO484FT0IGK1Y,9566.46,COURANT,348
349,12398170,2023-06-19,349,DM708RDPKVA9PV5M391TV3Q6,2899.98,COURANT,349
350,89370669,2023-11-14,350,BC004AARX39BLPU92J12P7V7,9141.02,COURANT,350
351,99443149,2023-12-05,351,UY8L5TQOGUAQ06YPGZR3Z6CS,9327.81,COURANT,351
352,76476566,2023-09-11,352,9Q39Y1KNDMVZE1CV90V4IWB9,6613.37,COURANT,352
353,33440942,2023-05-08,353,91HV8O9NA7O5XRP47YXUEXIB,7500.01,COURANT,353
354,19589954,2023-11-17,354,GL5M84XQPWD1BNXCAM9A6YLC,9463.88,COURANT,354
355,55412497,2023-04-21,355,9DWLEB7F6VNPF093WTQFJQ9L,1805.13,COURANT,355
356,02473395,2023-05-10,356,BXXZG8BUR70M2BBIT8KU38ZJ,6745.63,COURANT,356
357,87273110,2023-10-24,357,3H2AIVIGT1UXZFEC59JML4YU,5041.71,COURANT,357
358,89690571,2023-08-03,358,F72O2TC2K3X556S8KUXKDU57,3636.27,COURANT,358
359,76506193,2023-03-07,359,IHNH03U819VZB55WT17128GD,1139.88,COURANT,359
360,93055518,2023-12-03,360,9M2Y1Z49DEKPLFOE7S8EMJLW,8070.51,COURANT,360
361,10359779,2023-12-12,361,7JD73CMYOTB2W436G4T3DAS6,3831.64,COURANT,361
362,48919966,2023-10-27,362,LU7ILUI1FYIB0OKZ8REVTSBY,7889.85,COURANT,362
363,96780992,2023-03-24,363,VA7W9DXDK1KJWCQ0KO1ZQQ1W,2812.99,COURANT,363
364,88412912,2023-08-26,364,NCKXO39LIB7B3JN4VSCO9UOK,3179.79,COURANT,364
365,10128188,2023-03-17,365,59CJ18GNCDNXFLWNZEXF0GV8,7972.8,COURANT,365
366,50749643,2023-03-24,366,J1EZ4ENVUWR3VUHJ1HWFA1DT,8434.18,COURANT,366
367,92564580,2023-05-12,367,GSMW81UXSPVAF3LE4VEIB3AO,8884.66,COURANT,367
368,54259664,2023-05-08,368,0JAPSMTI3IKFWUPUZSM3Z8JV,3868.98,COURANT,368
369,95469245,2023-02-06,369,JBLM92NKE0ND9NCGRQ66K5W8,9746.1,COURANT,369
370,88419005,2023-02-15,370,MGEGVLFWBRSKUTWNIHJAAPXE,1079.57,COURANT,370
371,70879025,2023-06-17,371,2QZQO1JFMVFD2VIYUFY558YO,1707.98,COURANT,371
372,23408324,2023-03-20,372,EP4WPK0XJAR9DCKRO6PO1HWC,8369.1,COURANT,372
373,65743225,2023-07-12,373,NZNYOCYS8SX4KPLKXIM2YCOT,4327.39,COURANT,373
374,12949555,2023-08-23,374,0KGY3MUP068UGRECOKUF1SAU,6302.28,COURANT,374
375,25882966,2023-03-09,375,WWV5707ZILOHO3724USSAUGY,4950.35,COURANT,375
376,94151360,2023-06-06,376,3WYCFGWH4R81E7K2GZ2OX69I,8833.98,COURANT,376
377,29819736,2023-01-02,377,B93OQFMI800FJ1V4YXL2CKNL,6623.19,COURANT,377
378,21140786,2023-12-13,378,PRO3ZJFTDPM7OGTV5XVVLQ6E,1787.9,COURANT,378
379,54617884,2023-06-17,379,9C0V18H8XA6J3PW5887Q7W9S,2259.3,COURANT,379
380,92690900,2023-03-24,380,8RIJYQPW3E604JZM8NFSSL3F,1930.5,COURANT,380
381,84868329,2023-02-18,381,C9UTA55KXUCOCCNUQUPJCKPF,7917.74,COURANT,381
382,72085982,2023-11-13,382,2BU6WA8HJZXGPARUU8IMWWRX,7310.44,COURANT,382
383,07580565,2023-02-10,383,M6RNFYMKSPSOWGG7UHZ906H7,9729.87,COURANT,383
384,85167388,2023-10-23,384,2ZFUO9INK6XMC9WQNQZ8RI2V,9002.14,COURANT,384
385,02125216,2023-06-19,385,OGSE4KQZ6WQIRYMLLSMO1Z5U,8113.97,COURANT,385
386,70042933,2023-04-01,386,PZA1351SXOJPPBRHTEZELD7W,2015.03,COURANT,386
387,24777707,2023-11-17,387,OLG20CTH7H7YYG178MK8X35H,9313.72,COURANT,387
388,69778522,2023-05-27,388,SOYMXRK62BEIRDI07CXD0TEK,2103.91,COURANT,388
389,11842626,2023-07-13,389,VYIAY6TCFHQL84FJ19ZGXFQO,7267.17,COURANT,389
390,61168522,2023-02-10,390,T41ZQFJOW40Y5TGO2KAOKLWC,2467.99,COURANT,390
391,05471985,2023-06-04,391,QA3PP1L89YQ60TR5K4PN0PL9,7626.44,COURANT,391
392,14260041,2023-04-13,392,OICUTROLQO4G82KNS1HJQWBS,1831.58,COURANT,392
393,14460416,2023-03-18,393,R77DLDTKASULGC27ZKLV1D7H,6612.29,COURANT,393
394,41215917,2023-05-08,394,4V7VLKZDNZGDX8IBEQ06F1WW,5667.77,COURANT,394
395,90292066,2023-10-14,395,923BI1XFLTXGQ0CRUUN4W5O9,6227.17,COURANT,395
396,15376526,2023-02-13,396,500M5N6UZLA3AZZPOHVKY4NU,6159.44,COURANT,396
397,71545739,2023-10-08,397,6E1ZKOD658GMBC9ETTOTY4RT,9791.22,COURANT,397
398,78778663,2023-10-22,398,GW0DTJ9T5RT7CQYKH9YKXLM3,3090.58,COURANT,398
399,57451531,2023-12-20,399,X56ZLAK45MAD2QB1YRNR6D37,1726.12,COURANT,399
400,73616821,2023-09-16,400,INOOU2MANERZ49DC80ZAIECD,9824.55,COURANT,400
401,69034375,2023-01-01,401,T27WNXOGYJMNBQU7X66PON3R,2652.45,COURANT,401
402,17230338,2023-12-09,402,6D26J64398NNG5L3WLAIDP9I,2390.87,COURANT,402
403,34559092,2023-11-05,403,RUTE486XLGUIPS5Y40MEHTNR,8850.09,COURANT,403
404,26720341,2023-04-24,404,X44QVECKLIMAKRSZ6V9EG3JB,3225.08,COURANT,404
405,72044153,2023-03-09,405,M92XEOFZSX2A43AHJ2DVX86H,9971.67,COURANT,405
406,43506683,2023-12-28,406,I9L53M7ZM5Q5UV1GPCTRQHOL,3009.64,COURANT,406
407,22803353,2023-07-28,407,DU6B0EI18J87AQMS2AG2VAKS,6526.55,COURANT,407
408,78826485,2023-01-18,408,OAWRXYOG0W4S2U0BWNRNVEGD,4924.36,COURANT,408
409,30861230,2023-03-13,409,DLJN8MB3M3J4PZHWXZYWQFIW,7177.22,COURANT,409
410,99258853,2023-06-08,410,N9EXL3KNRLSC5LTG603CISF8,7396.4,COURANT,410
411,59653511,2023-02-03,411,MVYC3OM40Y30RK80O7S6SLH4,4908.62,COURANT,411
412,44685673,2023-11-14,412,NS9SS67NSDJB0MW8CRLBP40W,7172.53,COURANT,412
413,76858710,2023-03-25,413,NIPHNTZ5BA89NQDW4MWFVAYP,1191.17,COURANT,413
414,16604670,2023-07-09,414,ERC26F2F4F422MWIX5FEEP3C,7234.28,COURANT,414
415,25826927,2023-02-25,415,G7YRTZHJVZ42G4SOTJNN9EW0,4628.44,COURANT,415
416,74129788,2023-04-23,416,E00XYAPHQ5MZGIWO3ZJIDHDV,4337.71,COURANT,416
417,29825380,2023-09-18,417,JKILFSU53VCOH6M8GQEKOABW,9962.24,COURANT,417
418,02692846,2023-02-21,418,OJ6Y5SY2Q59ATUW28UDOVC1G,4371.2,COURANT,418
419,11537216,2023-07-14,419,7R7JGWJ1G3T7WOYX9YTB3J4V,4669.69,COURANT,419
420,62911213,2023-08-17,420,1B2XLH8AQGZ9270NMH30X2CA,2405.39,COURANT,420
421,70391456,2023-06-13,421,5MLFQVKG3GG66NLYTDPX3FIX,3057.43,COURANT,421
422,75379227,2023-10-24,422,3MARP8U9VY671PC8BMJKKJUM,8031.94,COURANT,422
423,60138705,2023-03-06,423,37FP7F5U7H0GZ40OUJC0GYTC,9767.13,COURANT,423
424,82913836,2023-09-11,424,CL7ZGVYZ3JJXW67V1MLSBK9B,9405.68,COURANT,424
425,00209137,2023-09-23,425,P8QFAH25U1L7I3UHSCYJX2DK,2962.86,COURANT,425
426,55197517,2023-11-16,426,ZWOE8TE0I8LT16WDXKG5T7XL,5248.2,COURANT,426
427,74368917,2023-05-02,427,1AR3GCWPRZEU66UE9ZM5BBRL,3584.08,COURANT,427
428,69844324,2023-07-14,428,65GRL5QB29SNC41V68KQNUIY,1443.89,COURANT,428
429,42083936,2023-03-01,429,L5LARR7FVDYGJ410AHAJ0MP8,1259.46,COURANT,429
430,33197704,2023-09-15,430,PRX115OMVB8ZJFLBPZGYS8YX,3750.57,COURANT,430
431,56723887,2023-08-07,431,7Z5CUZEB39FWNNKFVYISXTKO,3429.55,COURANT,431
432,00398414,2023-06-16,432,DTUSS8UZ5XP7D2BO4IL9X7NE,8214.51,COURANT,432
433,82410952,2023-09-12,433,V9HERX4IO14LLH9IRWAUM4GD,9350.53,COURANT,433
434,94007815,2023-01-02,434,E0OQBLI1CWUAISYBUU0I3HCY,5485.44,COURANT,434
435,48538791,2023-04-19,435,BHT643DFW2NLXF57CTPSTRV1,2873.96,COURANT,435
436,72829514,2023-08-13,436,V8OEI3KRZ6XCPN0Y8NMT5JOM,1895.24,COURANT,436
437,29606817,2023-12-27,437,NCPBOB36PDN9X8BOOLBDB702,4203.41,COURANT,437
438,96823314,2023-05-28,438,RUTOJDY6XY4CLNNJXP7LZXO9,6738.16,COURANT,438
439,80319425,2023-05-17,439,Y0745O4JHG8RUZKO71WNM6OG,5760.31,COURANT,439
440,26589179,2023-12-05,440,HZY8SHDCBEIUWM6V3OUKH5M2,4410.01,COURANT,440
441,72312490,2023-02-21,441,4BRKO8T1FLKKV1VNTV9V43ZM,8068.01,COURANT,441
442,82565551,2023-06-01,442,EFN0NAVGHZWI3DTBNP45MIDW,4289.91,COURANT,442
443,08498217,2023-11-16,443,M6M580GJW58CH3V5JIGZK98O,2167.15,COURANT,443
444,99777647,2023-01-03,444,F3MURFYWFCOEWXX3KCADK3O6,6065.19,COURANT,444
445,48354626,2023-07-19,445,I15UGL89PL478HEL9IO6OBHO,8460.96,COURANT,445
446,28051531,2023-08-06,446,YNRHCR81K4SIT4RVMOEI6XMZ,9841.52,COURANT,446
447,96508654,2023-05-28,447,IS09LDRSR6E9SSB2HWBIDAQW,8171.27,COURANT,447
448,40123635,2023-09-24,448,TKFKM6UI0HE3Z2FQ835UAGYX,1044.03,COURANT,448
449,15518111,2023-06-16,449,L1I5VFG2HQ5SOTVKOZIGZBH3,9421.9,COURANT,449
450,42724258,2023-01-16,450,0LXGUIR8JUQ6E8LTCE4KC7S5,2518.2,COURANT,450
451,29323357,2023-01-20,451,Q0A4RXJNHGOOSKS3CQAJFUQQ,6318.89,COURANT,451
452,74226581,2023-09-12,452,XHEZQ3NCV2RUVTX5YB7XPWO4,1263.15,COURANT,452
453,30703356,2023-02-23,453,Y1FF55Z51LE4P2INRF8PEUY1,4507.06,COURANT,453
454,99686900,2023-02-27,454,7LD9E7MDTB6Z7IKPRV3FCA9L,8219.66,COURANT,454
455,43907646,2023-03-24,455,LHIPSC1HK47AN2IJ118UVHUZ,8750.36,COURANT,455
456,81427463,2023-10-12,456,0ART15OH8PRK74UT9NRLAS30,2419.59,COURANT,456
457,73864026,2023-12-27,457,PPPKAHZ1BUAYK640NSEF0VMT,8765.84,COURANT,457
458,65751533,2023-07-06,458,NWRPFB9PXYOSZT9J2U0OI7G8,2773.93,COURANT,458
459,39749937,2023-03-14,459,FAZ6QK8MRPG4KECQL04693D8,5568.93,COURANT,459
460,25840860,2023-08-10,460,EDV849YHDJ6PYC2HWRUMKR49,6047.85,COURANT,460
461,12263123,2023-08-02,461,80WJPK9KKCFL8GPHIEDU6JWT,2029.9,COURANT,461
462,62135770,2023-08-21,462,XYGOXXR6WOH2NID8OKWZQVON,9414.76,COURANT,462
463,93102461,2023-08-07,463,KRF7K1HBDF65XWYX58106L4L,1465.01,COURANT,463
464,75274484,2023-11-01,464,YFTOV3FHSENI22PHFSV3GHVV,4797.38,COURANT,464
465,31365985,2023-12-21,465,YADB377ENI0SBXN7NZBYU5NC,8830.13,COURANT,465
466,09252613,2023-04-17,466,GRRS7919QZ8B5XPEXILQKHU3,2417.18,COURANT,466
467,46279601,2023-04-23,467,0O28XH71ZAV605IUCZN9DHW8,1236.52,COURANT,467
468,46541398,2023-11-23,468,5IJ016OL01YXO31AKSD7QCJC,7275.96,COURANT,468
469,77649743,2023-09-28,469,Q49QVIT8KJETO5J21IQ9YKCN,4516.42,COURANT,469
470,19848222,2023-09-02,470,DO19Q1HRKF2BF0PD2UCMIC6X,3239.94,COURANT,470
471,84501868,2023-04-15,471,BZ56PCK0ZZ6GMPFLPMQRK0YN,3874.08,COURANT,471
472,64254168,2023-05-28,472,D1JFR26S6HQN68E8YFF791OM,8313.51,COURANT,472
473,19651777,2023-12-03,473,M99200JFDLDZXK0VTDT4ET2Q,2066.51,COURANT,473
474,56772722,2023-08-24,474,KM4YXPJHGDVKETYE0NC6I6O8,1251.28,COURANT,474
475,83265576,2023-05-01,475,J8LL8JHY1RWW8Z9C1IERW4JQ,4639.71,COURANT,475
476,97923728,2023-07-27,476,RPHIEN9HNPRW5AZMAJWPISVN,3507.59,COURANT,476
477,25763285,2023-05-10,477,MYIKP85THD7MEEK9BOU3NIGU,3476.47,COURANT,477
478,79608085,2023-05-04,478,R71OUPKR5DZQBZ7QLIBSNCMO,6472.47,COURANT,478
479,13730172,2023-03-20,479,Z2NPFDZ93LDT7OT51HMQYFW6,9016.31,COURANT,479
480,43818526,2023-10-14,480,4SMGWXWZNJAW617K8J59H7ZW,4513.68,COURANT,480
481,17204125,2023-08-08,481,8VJI2G7I3ECO1N77C9HVCZ1F,8602.85,COURANT,481
482,06844881,2023-08-23,482,YETRQOCWPTPSFYCIWQ1PC5CJ,6580.01,COURANT,482
483,61307012,2023-06-20,483,L7KUGY9LDAG6H6A695YKS4XC,2616.27,COURANT,483
484,85339037,2023-12-28,484,OALKM6DRGFPPDX9722A31961,5769.66,COURANT,484
485,33560462,2023-03-08,485,IIHB5WD777RKNVQ8GAFVTEAL,1549.19,COURANT,485
486,47957083,2023-06-03,486,JOBH4WX3LM5ZZFKPKU7FX3E5,6453.5,COURANT,486
487,00265748,2023-10-08,487,QUWKBZQMXIPOENYL971X2UJF,8675.7,COURANT,487
488,31522128,2023-07-14,488,BOX0XA4BY22BR15EJ9QGMWTD,7910.79,COURANT,488
489,83885680,2023-04-03,489,MYHMRSU59AR7P42V9WKV9705,1993.78,COURANT,489
490,79653440,2023-11-27,490,V8M69W8M2VOV8LRH9JWOG9U9,9010.44,COURANT,490
491,55357165,2023-11-13,491,0BWOI5HWEXYZBDU6HQS0PZ5Z,1198.49,COURANT,491
492,50625950,2023-11-07,492,DEEL92FDBDMQKQHBYSEFEIES,1232.06,COURANT,492
493,97843650,2023-07-18,493,XUQCUOYZWW9AI0YNR5CB772X,8783.72,COURANT,493
494,40936956,2023-02-09,494,0SDI75OOIFCEUOL6HPV8AIGF,5572.93,COURANT,494
495,17657630,2023-12-07,495,AHYJ6Y42DWVIK3A16K6KL7NS,3381.12,COURANT,495
496,76281099,2023-06-07,496,MVK2TB1JDOBPUEO6AH75F1NI,4623.48,COURANT,496
497,42300428,2023-03-26,497,DIT6GHERZRAG4P69IRVR405L,9401.77,COURANT,497
498,42357910,2023-02-20,498,IUU0AF49OCWI0BYFMWX125D2,2588.12,COURANT,498
499,17609970,2023-10-19,499,CKDRCHAS6VLYV3BM4HOIC0K7,5496.61,COURANT,499
500,60628903,2023-03-02,500,7613LE7EOQMHOKQYEHU9E98Q,4764.4,COURANT,500
501,97853552,2023-07-06,501,AB9NP8MS8LHP7KGX9A40KXCH,9244.15,COURANT,501
