idCb,cinClient,date_creation,idClient,rib,solde,type_de_compte,code
502,51448072,2023-12-08,502,SVYJNMA4PEUGCKWAK8CIZNSI,5052.72,COURANT,502
503,98513265,2023-01-01,503,GIL4RB26F18VIQDK998HX9M9,5725.16,COURANT,503
504,58677425,2023-08-04,504,YDYKFQZY3X5DB2TOT3LNN7N1,4988.68,COURANT,504
505,14644637,2023-07-23,505,DBK5ZCZ3XML0WIFLJ5CJ7X6S,5238.02,COURANT,505
506,32818031,2023-05-05,506,CEY5S2CHD6AMU4UGLMEZOB3C,9067.95,COURANT,506
507,00384052,2023-10-09,507,J73JDMQ7G9OUXYY5IMEHFK75,5013.35,COURANT,507
508,37818261,2023-10-01,508,UEJQR8Q1HHVJSIMIVH2M2JR2,1904.18,COURANT,508
509,65863268,2023-05-22,509,9NMYTM36KQM9PH3VLBI063M3,2492.53,COURANT,509
510,09760333,2023-09-11,510,SV7TE96RQBQP60PCX6VSS5M0,6935.0,COURANT,510
511,14608677,2023-11-16,511,VYO8FEE1LSIPNEYJATSPXJPO,8743.02,COURANT,511
512,52107503,2023-01-07,512,PX9656TP2Q8JI0B5F7Y0N2L1,4316.81,COURANT,512
513,54654855,2023-08-24,513,3BIIDQ6PBJJ04NQ44YDVRNT8,6885.87,COURANT,513
514,17804767,2023-04-07,514,IPZMIH8C7KGY9IBVDSS2J9FU,2374.98,COURANT,514
515,04993876,2023-04-09,515,AORLG9HB9R3CA7R932MAYZ5D,6340.52,COURANT,515
516,78757863,2023-10-09,516,P1T4MU9QCRIR8RY3W0HWFZ0Y,9938.5,COURANT,516
517,47695592,2023-06-12,517,I59YY06CBJPSW02XRVBNJK94,7141.24,COURANT,517
518,68001863,2023-05-06,518,JR7JT6DWWL9AEQBV21DG95CP,9168.76,COURANT,518
519,87454180,2023-03-22,519,4C8SYUM7FCRIFB93FXJDT6G4,6627.88,COURANT,519
520,10006954,2023-02-12,520,HUJB9GKRCA3X6QDIN173TIEV,9942.79,COURANT,520
521,81204715,2023-10-28,521,AML90NISGHU4OZB9ZFVKAQP0,3273.85,COURANT,521
522,42707379,2023-01-21,522,UJG06FVKAQRJV0TB3K8JIUZZ,6421.95,COURANT,522
523,70217189,2023-03-20,523,RW0CWK9F326CGTS2KUQZ5KKW,7905.81,COURANT,523
524,95241650,2023-12-19,524,IYV6LN5QV1QWKA2JPAP6E0CD,4918.1,COURANT,524
525,19130918,2023-12-18,525,BLNT8CLPOILV6VHBDNMQ60XF,1657.17,COURANT,525
526,25793424,2023-01-10,526,4JP0SZCR9ZEMUJ2FNU1OJWXF,5106.36,COURANT,526
527,82241928,2023-04-26,527,B3VEDKVPRX038SD38RON32M0,1843.16,COURANT,527
528,01377554,2023-07-05,528,2E0OSK5KUJDDOAEQO6S9Y92L,5306.85,COURANT,528
529,05662690,2023-10-08,529,6D0M7M3TX8AWIPFOXZZD7N0M,5534.89,COURANT,529
530,57207006,2023-02-23,530,GFNFC6KLWU8HHI0GFHLT9XBI,1859.13,COURANT,530
531,20365275,2023-08-07,531,PCFWK35P4BS53WNBINMXV829,3991.65,COURANT,531
532,09758524,2023-04-02,532,2VT5Q1FG52XWF8Y8UI494QX1,8452.95,COURANT,532
533,20658572,2023-02-19,533,MUNI0FBRO591YYLI82WZTB06,4723.76,COURANT,533
534,50691786,2023-02-26,534,AU0BSTAXPI1LYMN91MQTXDTQ,3682.31,COURANT,534
535,40393226,2023-08-27,535,JAAAD8EGSQFCANHXAS4FVMVR,8043.3,COURANT,535
536,19268090,2023-02-15,536,IKRRH2A3PNY42K3LP0K555YV,3959.9,COURANT,536
537,62448977,2023-12-02,537,E3WVRJNE0FGSP5KG25D5Y9DA,3993.37,COURANT,537
538,97049178,2023-11-28,538,7KUSAZ7PQ6HW531ZZJQ0L483,4417.73,COURANT,538
539,80814547,2023-03-09,539,PKOPAXDKMWIZN0TJREQN6X4O,1351.62,COURANT,539
540,26690292,2023-12-18,540,7KKS67G7QQ04ZWRHFQMESYWD,8229.81,COURANT,540
541,28958919,2023-09-19,541,5UUXT260WC8EANVHJXNIUOZH,7997.96,COURANT,541
542,23083769,2023-05-28,542,ZJ8N21BTB744KDN67J5P1ZYV,8321.35,COURANT,542
543,55169008,2023-12-10,543,54R5JTTRFCEOY56LR2UUG8FE,9897.71,COURANT,543
544,60342085,2023-08-12,544,FWJ9Z5POEKHMSK8LQ78QR3DE,5783.8,COURANT,544
545,62060876,2023-09-05,545,VS9994HCZ03NXIUQPAC06QP9,1696.42,COURANT,545
546,22794544,2023-06-22,546,OJ1MVWGW7AQOWYGNVPMLZ208,9407.47,COURANT,546
547,51934511,2023-09-12,547,LYL5D7XXAEJONWVG4L8UAVN3,6754.79,COURANT,547
548,47353400,2023-01-09,548,WGH49S7A8586XD2SG4HMXT94,6411.79,COURANT,548
549,31964038,2023-02-09,549,1MXVYEGJ7POBSMWWU7TCTNM5,7823.86,COURANT,549
550,61663251,2023-04-12,550,W95TJNH09VH4EREYUF3OUVRF,3773.18,COURANT,550
551,37516517,2023-09-09,551,KZ7R40IPDMKPKD4C3XQA6Z04,8141.15,COURANT,551
552,56007397,2023-03-22,552,OZ24JXG5UQ321E2WDL3OS1BF,2634.58,COURANT,552
553,05071971,2023-04-16,553,3GEW54NFKGPFGP7VC8540GZW,3733.11,COURANT,553
554,85533853,2023-08-10,554,ZPV8FFF9NTP8HDGV26J32UJK,7133.04,COURANT,554
555,63079444,2023-07-28,555,0947J64QCRN5I74AFK53QBYT,2988.56,COURANT,555
556,21077714,2023-04-03,556,CG9B8R9ZP651VNWN5YQLD7SH,7163.78,COURANT,556
557,87005662,2023-06-01,557,C16UL4JRLZ4PI4S9X63PNCXV,7307.62,COURANT,557
558,08249070,2023-11-13,558,HQDU6ZMCJ1MANZ5H7WH2I2AV,3511.46,COURANT,558
559,66612517,2023-01-02,559,KH6W3O4I8AL42X94RADRJE4E,2497.86,COURANT,559
560,31264954,2023-10-19,560,JDV42HONOYZIH6I9B9NI9CNE,4461.04,COURANT,560
561,57547035,2023-05-10,561,7E2GIQ2KGOXKDICX79UJWPCA,1011.73,COURANT,561
562,43359705,2023-04-09,562,GEXX4NUL3ZT22KIQNLYHGKPJ,5502.12,COURANT,562
563,67102774,2023-06-13,563,PP78LMOS0C0N1GZZHIIHFSN6,1258.63,COURANT,563
564,37741610,2023-12-25,564,AIEM93W2CNPW5XJ78IYTHX40,7579.01,COURANT,564
565,02518498,2023-06-14,565,6IFQJY0KNU5NXXQAJ9NTF1R5,8032.56,COURANT,565
566,78394550,2023-02-18,566,8GCA5YN86WGWLY4PJPVF2HNJ,6597.67,COURANT,566
567,65164730,2023-08-04,567,4BAFKL8Y9WLNI5BOQQK47GEP,2361.26,COURANT,567
568,85015977,2023-10-06,568,E3I5P1DM84YGJ863MO7QEVOM,6746.0,COURANT,568
569,17571733,2023-05-26,569,OGAO4Y99S0D4YW2Q3PRKTEIM,5509.36,COURANT,569
570,17974224,2023-11-05,570,VF594T3QZFE68715ZYNG3GYV,7930.99,COURANT,570
571,15436229,2023-04-17,571,5FIHTDUVXW2PXL8X8DWGHTAD,8251.26,COURANT,571
572,10494248,2023-03-05,572,E5EYZS1Y9RFZN6UUM9NB3DLD,1806.17,COURANT,572
573,25195601,2023-10-12,573,Z6WCV74A3KS6UUN5VKP6NWES,7083.22,COURANT,573
574,03386223,2023-03-07,574,GO28IRVGEDSM7QNOCEPSSZVA,4926.93,COURANT,574
575,19227841,2023-01-16,575,EN8SKFTAMN5CBQDPAAAKNRZ0,2879.56,COURANT,575
576,60654870,2023-02-07,576,F10IJKL8Q3XQAAZTK7GKPN74,2569.08,COURANT,576
577,82548340,2023-10-24,577,ZEYCK3KJN3ZKJSF76Y4JZL6D,4199.32,COURANT,577
578,49982312,2023-09-14,578,O58YUFZI0PQ6MSRDPU3VWCY1,1026.81,COURANT,578
579,89077549,2023-10-27,579,N46A5XND4GY9YHOJV3Y9YYAW,8021.97,COURANT,579
580,61127240,2023-06-05,580,TGUOEX7116HGVGASTQ4LO88Y,4846.68,COURANT,580
581,31583254,2023-11-16,581,NAS5IRNFZNC74GKMM853MLZ5,3563.71,COURANT,581
582,80669999,2023-06-06,582,5H2KMALKJ5Y8XKG7F4KU4E3H,1837.52,COURANT,582
583,08481766,2023-09-20,583,3P6V68B9W4XIVY5TIXZ7UYHD,9415.68,COURANT,583
584,13967553,2023-10-08,584,QE5LUY47NWKURJXLRVQLEY6L,4478.55,COURANT,584
585,41564447,2023-09-01,585,IHR7F68BG16SKL7YY4FFZFUT,7355.76,COURANT,585
586,37810518,2023-07-19,586,YCAIUOO213MSYY8SOOQA5XCD,9816.6,COURANT,586
587,60791512,2023-12-11,587,3VCPNDIVUI3F2MXYJP7JK9IM,6144.06,COURANT,587
588,00251491,2023-04-23,588,AAZNIDLD31TCBOV0N91OTZEI,5833.86,COURANT,588
589,52936619,2023-11-18,589,BR09GDCJUHNVAIUB444JRV4L,9911.45,COURANT,589
590,07100480,2023-12-16,590,VQWF5UAWGCPQU619NLD3GGZ0,1022.65,COURANT,590
591,65072762,2023-03-01,591,OPMGODC1EK4Q8NHHQEHZ6VW3,7708.35,COURANT,591
592,75266329,2023-10-20,592,TROEHFDQKGHKUSIEGEA8RJGJ,4302.64,COURANT,592
593,27653001,2023-05-12,593,KT0C7YXJI1D34GYHLG0RJ54K,6278.0,COURANT,593
594,01504194,2023-02-18,594,TGHUYF4RVJNF283VUFJTYNT2,3622.48,COURANT,594
595,76847402,2023-07-17,595,E7P037VF6BTTMO5Z0CVS2MLV,3682.57,COURANT,595
596,20095199,2023-04-07,596,BYRVPLVB2BR28F4TDHGQCUWX,1061.58,COURANT,596
597,91010862,2023-05-12,597,U3O8NM5Q4H4JJVGNCM5UAO1I,2629.56,COURANT,597
598,11814546,2023-06-28,598,FM47CXB6WV1RF5SP3FC4G7J9,9635.1,COURANT,598
599,21586339,2023-08-15,599,EULFCRPLYWDUZVNG04CC924G,2116.35,COURANT,599
600,40663586,2023-08-23,600,1U6PHN95CA3WWSV29WVH103T,7762.59,COURANT,600
601,93806084,2023-06-20,601,9MQZGJYGCAYAF6LQWC75EFDP,3951.54,COURANT,601
602,37860389,2023-01-03,602,4L5GAJ36T2IS1LKR7ZK08MA6,8060.82,COURANT,602
603,15821847,2023-08-07,603,S5RF24IXQSMWQX8ZF1UELCD4,3138.81,COURANT,603
604,80629605,2023-12-25,604,NH3JZVYJYGKRM24KDTPGR9UM,5079.87,COURANT,604
605,66001157,2023-09-06,605,PRRWP6N8BJJ521UPI3RVYBO3,4614.87,COURANT,605
606,26266950,2023-05-01,606,DMDIQ6DTL0RPUV2H7TIF5SQO,5894.12,COURANT,606
607,25413616,2023-03-24,607,WF3GGS5VQIHR2769HEKIG4P2,5683.67,COURANT,607
608,10489200,2023-04-24,608,2NQZ5PJP4UXBIOR7I0IVMV9D,7469.5,COURANT,608
609,59822304,2023-11-03,609,WCPTMJHEFJNRJPMGYJNHRADZ,6027.33,COURANT,609
610,22501733,2023-03-16,610,GP9I2KXT0VPX1TC91H72M2R1,3168.93,COURANT,610
611,52111267,2023-06-26,611,M9WXGI50ZZV2C74YPTFC1KWB,2138.08,COURANT,611
612,83013598,2023-05-20,612,5CINZ5TYALPJS4FZPTITRUE3,4723.37,COURANT,612
613,97627343,2023-07-14,613,FBPH2AEVZ5RGWW9DK3CQPP14,3856.67,COURANT,613
614,22740106,2023-08-18,614,NKM0DR4KQB0QOOCHMM2HBUHW,8280.09,COURANT,614
615,95763413,2023-10-06,615,G3OVFXUK569KUEDLFIS46KPQ,1050.66,COURANT,615
616,59590546,2023-02-17,616,O8LMS6H5639XQHOXUCNAI4DX,3911.27,COURANT,616
617,59043260,2023-12-22,617,M7YFHA9SMY0C6CFOYZN8CV53,4972.75,COURANT,617
618,11021067,2023-01-23,618,UBF2C5JWSS05CC3I2TF3DWY0,7115.95,COURANT,618
619,58095917,2023-11-15,619,CH6ZF83ZSGX835QAEH7PVJDB,7173.67,COURANT,619
620,81274915,2023-04-02,620,OEUOCBVEAOAH4P7D13W3MOQF,9877.18,COURANT,620
621,08337469,2023-02-12,621,OBFFMBPKFR0OFY15PLSVNPXC,7071.99,COURANT,621
622,75964787,2023-05-15,622,ADH5RDQZILMPZUOJFXCK54JF,1945.04,COURANT,622
623,12375337,2023-02-03,623,XSG8PMZGB7GK49E7IGDOG942,6540.38,COURANT,623
624,18436383,2023-02-19,624,HVGDREK51UJLTWI75HZ939ZA,1268.05,COURANT,624
625,74907500,2023-09-05,625,KA4GKP70SZ6LRLK1J4VNG47N,6396.93,COURANT,625
626,84557025,2023-03-12,626,R921K2B6UPXZR4OIO0CLRJ2I,9056.5,COURANT,626
627,71591360,2023-05-14,627,TA61A2YFFZTXGV7PCIMV6A09,4681.72,COURANT,627
628,86037438,2023-01-23,628,XKCP3JRFDWD2AN28FG2TDA6K,4501.24,COURANT,628
629,33532322,2023-01-21,629,4F02169XSJRKZKFZ7H1PQL1S,9262.26,COURANT,629
630,84691190,2023-07-13,630,S3PRW36BSQGCSJZZKRFOZUE7,2114.3,COURANT,630
631,86703144,2023-02-05,631,MS0PZ337SP3Y2QUNFHM3TH78,8667.56,COURANT,631
632,87320035,2023-10-11,632,DJPKR5VSKF6STLFF0NVEEBTI,3162.75,COURANT,632
633,70817664,2023-12-17,633,TI7L6ZT272ANWRRIEFTULEAW,7965.03,COURANT,633
634,22624277,2023-01-03,634,OJDNLWKA8JNMXN5BHAUATC8R,1382.56,COURANT,634
635,92883763,2023-08-28,635,3EHBX2VZHBD9USCZ2RWXPHKN,5167.48,COURANT,635
636,39562871,2023-06-27,636,MGZ024I3KTVBIAGVGSYFGMQ4,3479.65,COURANT,636
637,27151780,2023-01-06,637,9GI3MFGGU6CYM2TAUI1NUJZU,4098.38,COURANT,637
638,33983677,2023-03-21,638,KQ46LOWMFM93YBSUZS50K5IM,7534.83,COURANT,638
639,66465303,2023-05-22,639,GG0XEQDMAFPC8O3CSEWPTQRX,7768.93,COURANT,639
640,59326669,2023-11-22,640,EK7MEJXK2YRGQTUM08YOG897,4510.51,COURANT,640
641,01069134,2023-10-08,641,6Z95BPR47ANKPLPQWG9O6HWQ,6642.83,COURANT,641
642,82302765,2023-02-15,642,PLWGJM939ZH4IFLR9YFHX17F,6039.15,COURANT,642
643,73710420,2023-11-01,643,16KTAAXLVY7OWN4G9RQ0U8VA,5044.2,COURANT,643
644,94790357,2023-12-24,644,0L8OKXZI5VF8FNW48AF78TAC,2092.31,COURANT,644
645,61229987,2023-01-21,645,ZP9HRB7WTMGM2KE1B8CGI8NA,3070.89,COURANT,645
646,91306944,2023-03-21,646,3LKDUWEZTGOD2LADBEHSR61I,6016.91,COURANT,646
647,37642995,2023-02-07,647,ZNHFL1LGZQHY8UW8VYLCNUFP,8234.72,COURANT,647
648,58904491,2023-03-20,648,LLBDH3KTWD90YL2PZKYY915C,4250.22,COURANT,648
649,73159270,2023-10-20,649,8PHPLLXGPSDS71SSLJVWTQOQ,9452.17,COURANT,649
650,55858177,2023-08-13,650,Y5QZUOJ59JACRM39Z44P98MN,7623.94,COURANT,650
651,90131021,2023-01-08,651,AE1RPKACDV5OH5VLMR1Q0RK1,1587.02,COURANT,651
652,36268550,2023-09-15,652,07SVUPH4U84WGTHY0LG4Y6TD,8445.95,COURANT,652
653,27889338,2023-07-09,653,NQ7WEGA26U393HQEB1JGNE8T,4679.51,COURANT,653
654,51272615,2023-12-13,654,QPLR9HLE80X4NS5WEPB92CT2,5358.21,COURANT,654
655,78164704,2023-04-04,655,HY4BI1LXO045A5LF09CW9XPN,7761.92,COURANT,655
656,57645826,2023-01-13,656,K5DIDQ6PAX2KBDGHD6WFCXDN,7537.15,COURANT,656
657,28468584,2023-09-09,657,4BRTGDGOBP5ZKOAOVUB0DCFM,4211.14,COURANT,657
658,72945210,2023-08-11,658,281X74HJAJ2HW9BMNUPLHDFX,3106.72,COURANT,658
659,97966777,2023-08-09,659,7JTGM0SF5141AC3M250AEXJF,6925.74,COURANT,659
660,34302417,2023-11-25,660,PV2N1PCMS7KMMRVY5PZ73P2K,3901.57,COURANT,660
661,36897436,2023-09-17,661,VET6YED59EZ7QA5HFNJ3H4AI,4948.97,COURANT,661
662,14772477,2023-04-20,662,UGT5G2C93YDWAGSELF35FA26,8856.81,COURANT,662
663,04857860,2023-07-27,663,M2KPI681336Q604719C9YXMW,8514.88,COURANT,663
664,14994592,2023-08-14,664,SAHV7HBWV6UX2CZVM0EO80ZL,8081.35,COURANT,664
665,78937749,2023-09-27,665,XF191ZLSDQGX8P0N71TAN0ZA,5353.89,COURANT,665
666,07723344,2023-05-26,666,OESXGVX32R6PTK5R5C130VVJ,2194.62,COURANT,666
667,54836684,2023-01-19,667,9ZZ9F5O405LRFEIK8ONNMHHE,8256.59,COURANT,667
668,05810294,2023-07-07,668,XIM4SPP5WVFZ6X0U0RV1LF41,1034.73,COURANT,668
669,04126797,2023-08-01,669,AR1XZB5W602WMMB5BPG9RKXB,8235.95,COURANT,669
670,55305184,2023-10-05,670,ZNOUQ9VFX6XH40AQ4422751K,3728.51,COURANT,670
671,10074845,2023-12-16,671,3V3Q5PFU51ZVYM6LXZDJ54AU,2909.57,COURANT,671
672,43377442,2023-07-18,672,OAFGFH34IOWM0102IG1R72G4,4104.37,COURANT,672
673,60128451,2023-10-16,673,L43WNMXSQ9WQ5KM6VBDNOVZS,7144.9,COURANT,673
674,80197999,2023-08-15,674,OK1LCF05OOR822HST2H3UBWW,7554.06,COURANT,674
675,49862682,2023-12-23,675,ULZELKDHFNF0ITB0J46OLHWZ,6238.87,COURANT,675
676,26278788,2023-01-06,676,R0V5ZM15EX6YVTT7FVY946QY,8102.75,COURANT,676
677,14397681,2023-10-21,677,Z1770ZEI1OS5LRK1D4TQOJAC,2834.45,COURANT,677
678,50431648,2023-01-24,678,25A2PN8JWR2SG7MGHII4VO93,9350.9,COURANT,678
679,99579875,2023-05-17,679,4EXQPV75VNL5LOOJ2OZ7DSAF,8617.07,COURANT,679
680,50031452,2023-01-05,680,CI3PEATNDXUHE7WHBWYN5Y8I,8979.81,COURANT,680
681,32953158,2023-10-18,681,ANLQVZQP42G6WGY518SWRBNW,8562.06,COURANT,681
682,85471248,2023-09-25,682,4SEPBMDQX2TYWI8S7U8BFSI7,1203.02,COURANT,682
683,05657902,2023-06-21,683,FBPP4XSQOL7AZQHYRR3DJJ3J,5721.49,COURANT,683
684,07737341,2023-05-21,684,5YCNGDS092YSR69S0HCSWVW6,2842.68,COURANT,684
685,82602471,2023-10-12,685,WO3031NG4OJGTPFS7XZ2NQW8,1602.86,COURANT,685
686,26208259,2023-01-04,686,SX9XHFP5MXOA4H5FPPEISOLP,2609.47,COURANT,686
687,79859782,2023-08-07,687,35ZX6MZ9WNTIZNVSXK2F7UQT,8055.0,COURANT,687
688,65144069,2023-12-19,688,5CT0YBD5JDOGOGKW79Z2VLRK,7942.79,COURANT,688
689,23839014,2023-04-03,689,77LID6GED9150TR6BPVZ85IB,2098.83,COURANT,689
690,41102061,2023-05-16,690,5QWURBD1AN6VL7UQN3L64DAD,8582.94,COURANT,690
691,67887887,2023-07-14,691,1VVUNHK4EK46KA6BOD6E1FIC,7211.76,COURANT,691
692,10691565,2023-04-01,692,HV8AEBOLTN71HT2OMB2CMXK4,8890.71,COURANT,692
693,74623278,2023-07-14,693,KJRYUF04SEG4O5807A7TA27H,1894.74,COURANT,693
694,82125022,2023-10-04,694,RZVX5KW6POF7C9XPMRSPO0W6,7542.23,COURANT,694
695,70297355,2023-09-24,695,EZ3XWQVZLTDVR387RWQQDC87,9054.18,COURANT,695
696,65860042,2023-07-03,696,F34ERWGBG12ZN4VMXK9J54P9,2416.34,COURANT,696
697,34373506,2023-02-28,697,524R15QE1RY9ENHI2SV4N9YA,5624.86,COURANT,697
698,37441449,2023-11-03,698,D6EKZ3N05VBLG9TQMLEOABCF,5597.09,COURANT,698
699,60295525,2023-06-24,699,HW9R3L7INFMTQALS6U81MYOC,5986.72,COURANT,699
700,74166645,2023-09-17,700,5ZMZQW0XE9MBGC2AWKSGI8JX,2170.24,COURANT,700
701,37650453,2023-08-12,701,4LBDRVB969KQNLXHPQNZG8LX,1504.84,COURANT,701
702,73524076,2023-08-19,702,9M5FQARLWC4V5ZY191F7NI5T,7742.2,COURANT,702
703,39425541,2023-02-27,703,K4ZRGNOJM9F22RYSJ03AT0DC,5270.64,COURANT,703
704,00944976,2023-03-12,704,OLA8W053RO7T7BOHAC0BMZLN,1075.73,COURANT,704
705,53733184,2023-10-08,705,BUKEZFQAKG8DGRUSEZ1ZIWJM,3646.26,COURANT,705
706,68007363,2023-03-03,706,QA5EVLRZRGP99BW2YTEJXD8S,5778.54,COURANT,706
707,34727428,2023-10-10,707,S6KS2O8ZTJZW6LH9FI7LPMZN,5124.16,COURANT,707
708,33804872,2023-09-05,708,0FGRFM155UKICA5O9QRMTV9W,8626.43,COURANT,708
709,26043030,2023-02-24,709,QMCKCJI5HZ6PKXD7H4TQVGE6,4731.48,COURANT,709
710,99780706,2023-06-07,710,SQI7TU6HKIIJZOCTB178VT33,9466.04,COURANT,710
711,65412249,2023-08-06,711,I4RS6IIM0H4SCIP72RQW47CZ,2272.82,COURANT,711
712,58329354,2023-10-15,712,D9ZQQFNOTANRTN4XWS3UWQZO,4183.98,COURANT,712
713,01271279,2023-06-14,713,G8XCRM4U74IM2QW8RXHKTXCB,6444.38,COURANT,713
714,06241453,2023-03-03,714,XB4TJSIYFGTJXUITREVST058,8029.15,COURANT,714
715,40383483,2023-12-07,715,DJUYUK3UL12CIQ160PKK7C74,2360.28,COURANT,715
716,15294472,2023-02-06,716,08DPZXW9VBXFNRKE5BSGYB10,5810.17,COURANT,716
717,76458152,2023-05-06,717,47H7RE0YU5QWTCUOX6GNMK9J,4142.43,COURANT,717
718,72345466,2023-05-21,718,CK8E6DL7QYAC7VH1FNMBMJSU,1474.64,COURANT,718
719,95116097,2023-01-28,719,149MIEG383CXN3V694MQ87LQ,2161.17,COURANT,719
720,46887305,2023-09-05,720,QGHJQEFJ6EVOLG64KEEO6ZJV,6389.02,COURANT,720
721,42643442,2023-09-19,721,ZM9GWLTXMDZ4C31L0VRBE5C9,7837.21,COURANT,721
722,83383002,2023-11-26,722,F8S5P5KS388M8D1DJWD9G61P,1374.21,COURANT,722
723,34227055,2023-02-20,723,0ODW1VVXKNVIP52U6TZ7PB2T,9339.88,COURANT,723
724,24335832,2023-06-02,724,Y1VJR5B2B0U87Z9TCWIOPEK2,1404.47,COURANT,724
725,49778161,2023-02-10,725,E7AR6ZKAZPIG9E67O22B792M,6887.33,COURANT,725
726,38062844,2023-02-26,726,RCY4IPW0VQJC7BLF9P2J07DT,9904.36,COURANT,726
727,36536621,2023-07-04,727,S25U2CAHUJ9K8TN3F1SWMSSA,8759.56,COURANT,727
728,92643205,2023-03-11,728,WAB5R4SY9U7L2ME3ZBFYLLU5,7619.29,COURANT,728
729,35826158,2023-10-16,729,PIB82TQ4QB6UP49XV0YVG5S9,4224.14,COURANT,729
730,89615436,2023-01-07,730,LW4M04P0ST5BY1QSFERR7CLG,1351.01,COURANT,730
731,15826026,2023-08-19,731,JW3Y5ZLLP5MF3R5QRYONK44N,5884.25,COURANT,731
732,24884725,2023-03-01,732,TNJPVJTEOVWGNE9FN5EENHK1,8538.59,COURANT,732
733,90446844,2023-01-04,733,F08SKSZ8LMA25KS9FJT24V19,9433.81,COURANT,733
734,37766807,2023-09-28,734,J142HOJO0IIWHYN505R1EX63,6689.98,COURANT,734
735,02563580,2023-03-04,735,MHNC3451LWFV827IASVXL4HQ,3773.6,COURANT,735
736,50687679,2023-07-08,736,LUWR4OK280N2J7RANQCS17QZ,6414.51,COURANT,736
737,11204534,2023-12-16,737,YQZTPG8I5CCNPG2RFWFA6QWC,7273.36,COURANT,737
738,35537691,2023-09-01,738,JSZB1RSBD0KRK3G4PI3D7P44,9662.93,COURANT,738
739,43847640,2023-03-08,739,J4HBZIQ36QUAFZMCPC076QVI,9434.56,COURANT,739
740,59714216,2023-06-24,740,HBI2BL5OADBXBGK39SEZES9F,4938.71,COURANT,740
741,46001496,2023-01-07,741,U7GOIEN1NGJMSL32ZJIVPX4U,2236.24,COURANT,741
742,13591997,2023-03-04,742,M2K48LB2NLO1RCDVVPDICATO,2099.91,COURANT,742
743,99439302,2023-01-13,743,I1ACHD38QSTD4MPHXQGDT0BH,9292.67,COURANT,743
744,97246235,2023-03-05,744,IUA64ZRNIJGHM1CCTYX4SK65,6870.86,COURANT,744
745,63957568,2023-09-02,745,EYZBCE9RT9Q694E55BD8Q803,5802.53,COURANT,745
746,81320778,2023-11-21,746,48Q4DH5AVRV0U0MDDU8ZL41M,2309.56,COURANT,746
747,59836102,2023-08-05,747,7VYM5EK1XWA7YEGZ5W1RZA0A,1415.64,COURANT,747
748,01395698,2023-08-28,748,UXM3KMQNEJXG7RS7IKEJ0KY7,5934.13,COURANT,748
749,65491138,2023-07-27,749,ZO82F3GMODGOQA60MVNMC6JE,7819.02,COURANT,749
750,87911369,2023-03-16,750,8H11XKKJXRP444DY2JM8AG9X,5239.13,COURANT,750
